userId,movieId,ratting,timestamp,last,histHighRatedMovieIds,negHistMovieIds,gender,age,occupation,zipCode,title,genres,label
126,2943,5,977445355,1.0,3668|1188|2020|930|2248|969|1059|911|915|342,3749|263|3265|2216|189|671|3135|2498|1142|1200,M,18,9,98117,Indochine (1992),Drama|Romance,1
3430,2943,4,1003617293,1.0,1893|1394|2708|904|1952|926|1206|1084|3435|1949,1183|78|3704|1143|410|2219|2577|3738|3466|3581,F,45,1,15208,Indochine (1992),Drama|Romance,1
5407,2943,4,960249107,1.0,50|3175|1517|2683|912|608|1960|1094|1252|858,164|1111|855|231|2037|2688|3057|3712|3007|997,F,35,17,30096,Indochine (1992),Drama|Romance,1
5764,2943,3,958190979,1.0,1307|356|497|915|357|838|587|920|1172|539,2749|3316|241|1412|2954|504|3265|2107|3469|2563,F,50,12,77098,Indochine (1992),Drama|Romance,0
127,2871,3,1023070576,1.0,2529|1953|3418|474|3551|1219|2346|1252|1674|1214,3872|3059|445|3315|3109|1781|2749|1705|336|869,F,45,3,01770,Deliverance (1972),Adventure|Thriller,0
3195,2871,4,970885633,1.0,3825|1753|2502|1089|296|104|3809|47|2504|1358,2891|2874|326|1575|2524|1652|1804|1937|1208|558,M,18,4,80228,Deliverance (1972),Adventure|Thriller,1
128,2657,5,977434498,1.0,2948|1249|1282|2160|2858|2791|3751|2135|3159|480,332|853|1780|1899|3459|3025|1998|164|1190|40,M,56,6,37922,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1
449,2657,4,976234821,1.0,2455|1333|1345|1982|1215|3018|2664|2867|1321|3917,729|2551|2556|2158|1112|1203|674|2337|3214|1071,M,25,7,85037,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1
3119,2657,1,1004652138,1.0,1544|185|3156|1253|1374|1077|1199|1375|1917|3827,2114|2951|80|3491|3292|381|1001|316|2154|524,M,45,1,37027,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,0
5257,2657,4,961262912,1.0,3334|1240|1253|1270|2287|1334|671|1580|1584|32,3381|2398|3821|840|1098|1908|2611|1835|1150|2322,F,25,2,10019,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1
129,674,2,977436556,1.0,1275|1261|1615|2470|610|3755|303|3698|2013|736,2520|1868|1228|1514|845|125|212|2083|1223|1088,M,25,11,20164,Barbarella (1968),Adventure|Sci-Fi,0
1215,674,4,975600183,1.0,1203|924|589|3703|1210|1527|3770|3827|3300|2533,2410|1801|348|375|743|2541|2015|1685|3217|408,M,35,17,23602,Barbarella (1968),Adventure|Sci-Fi,1
2790,674,3,972942204,1.0,2116|1909|1129|480|3745|610|3704|2021|2311|2011,1816|3626|1651|2741|3714|350|3253|1924|2064|3015,M,25,20,85013,Barbarella (1968),Adventure|Sci-Fi,0
4609,674,4,964168796,1.0,3354|345|509|715|1967|1580|2448|1762|2140|2672,1417|2613|2099|212|345|3891|2497|2943|2317|3479,F,25,4,53951,Barbarella (1968),Adventure|Sci-Fi,1
130,1101,5,977432308,1.0,368|2985|2991|2393|3197|10|3740|2167|3082|3519,1713|305|1169|674|2484|693|3538|3792|35|1421,M,35,17,50021,Top Gun (1986),Action|Romance,1
2181,1101,2,979353730,1.0,3699|58|1542|377|2006|7|1722|2671|378|3614,3896|1461|3751|692|2474|1075|471|3766|1876|3903,M,25,0,45245,Top Gun (1986),Action|Romance,0
2401,1101,4,974261197,1.0,1610|1036|1210|555|457|480|1220|1222|1408|2406,3383|2093|211|3733|557|3523|473|2273|2418|1060,M,25,4,22901,Top Gun (1986),Action|Romance,1
2587,1101,5,974865795,1.0,2028|1233|1610|110|6|3256|480|733|3555|2111,2177|542|1161|1791|2062|3781|152|924|1233|3660,M,35,7,55124,Top Gun (1986),Action|Romance,1
131,899,1,1039164697,1.0,3267|175|117|1248|1172|2571|3819|1217|3182|668,917|3379|3027|1989|1220|3897|2006|1222|163|1795,M,18,4,06520,Singin' in the Rain (1952),Musical|Romance,0
696,899,5,1038765973,1.0,2469|2746|2111|1135|2110|3536|3510|2502|2770|2959,2396|3887|1112|1676|126|500|833|2710|3033|814,M,25,12,94114,Singin' in the Rain (1952),Musical|Romance,1
872,899,4,1040221940,1.0,1449|2985|2161|1221|930|3897|2628|1251|2762|923,1216|902|724|1582|3439|3250|991|3823|811|3039,M,50,1,20815,Singin' in the Rain (1952),Musical|Romance,1
132,345,3,977429393,1.0,1580|1858|2883|585|2282|3398|1297|3060|3087|2463,821|1336|1650|2811|1417|764|1306|86|545|1347,M,25,17,99709,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,0
569,345,2,976239089,1.0,473|327|1474|1445|2799|2027|1707|3408|3624|3745,3764|157|2386|3186|3367|2464|1147|755|86|1705,F,18,4,97339,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,0
733,345,5,975482948,1.0,3481|2065|1060|2243|441|357|21|1042|2791|223,2042|3622|789|2066|1133|2922|2412|1192|656|3700,M,35,16,30034,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1
134,3783,5,1022094365,1.0,1586|1858|1429|1711|3897|3300|3719|3618|3534|2028,3638|1593|361|1855|601|2743|759|427|758|2869,M,25,0,66212,Croupier (1998),Crime|Drama,1
3683,3783,4,970583993,1.0,3544|1191|3425|165|216|1354|788|3272|2195|3865,1389|2821|3545|1869|1755|1104|2271|1799|291|2508,M,25,2,30606,Croupier (1998),Crime|Drama,1
135,2791,5,977417160,1.0,2395|2396|2762|3176|2700|3114|2987|3793|1197|2918,1896|2942|1888|653|2586|1905|1726|1207|3586|3827,M,18,4,20006,Airplane! (1980),Comedy,1
281,2791,5,976572065,1.0,85|994|3903|3910|3911|951|3569|2858|3793|2160,2312|2094|2882|2327|387|2120|1900|1271|1988|2612,F,35,0,94117,Airplane! (1980),Comedy,1
736,2791,4,1045712195,1.0,180|1639|6|1923|2692|1735|3053|1092|457|2683,700|1793|670|230|3801|1094|3814|1990|901|1295,M,18,12,07070,Airplane! (1980),Comedy,1
789,2791,4,975430137,1.0,1196|2571|750|1200|1210|1214|2804|1197|1259|2918,1170|520|78|2268|2723|2451|2818|1815|2229|3124,M,18,1,67212,Airplane! (1980),Comedy,1
1072,2791,4,974943439,1.0,3105|1094|2664|938|3379|1387|898|58|1674|296,1147|3675|3134|3721|3405|1846|662|3428|1683|1162,F,35,7,07601,Airplane! (1980),Comedy,1
1332,2791,5,974776483,1.0,2396|3114|2599|1235|1288|1294|21|1259|1500|2716,2749|3639|32|489|3059|2803|926|3651|1553|2519,M,25,7,02840,Airplane! (1980),Comedy,1
1666,2791,4,976338287,1.0,2000|2944|1222|3104|2951|3578|2115|3527|1954|1250,1019|117|3581|1013|432|2811|2230|1617|385|2175,M,25,14,15241,Airplane! (1980),Comedy,1
1679,2791,3,974710276,1.0,2987|3793|2600|3624|3481|3555|1259|589|908|110,3594|2991|3237|2824|2985|3327|3908|135|1054|265,M,25,12,98052,Airplane! (1980),Comedy,0
2141,2791,5,974636978,1.0,2858|524|908|1327|2160|1284|144|3753|2454|3450,3119|829|3806|1136|1923|996|3301|2807|3866|835,F,50,16,48706,Airplane! (1980),Comedy,1
3277,2791,5,1003795424,1.0,3897|1282|1267|1307|1294|3499|3625|1960|39|910,3089|1841|2685|2909|2790|51|1092|201|2434|892,M,25,17,94107,Airplane! (1980),Comedy,1
4546,2791,5,964657140,1.0,1961|1259|3683|3505|1240|2571|3360|1208|924|2871,3934|1854|141|583|2601|1693|2192|1202|3877|2367,M,25,7,49686,Airplane! (1980),Comedy,1
5373,2791,5,960466688,1.0,1197|3000|2571|1240|589|2692|1210|1374|2858|1136,1754|2310|3334|3213|473|3267|2405|1595|666|2439,M,18,12,55112,Airplane! (1980),Comedy,1
5381,2791,4,960928975,1.0,2836|1270|2797|3361|3104|1968|3210|2000|1079|2915,1542|3206|3500|3058|767|3242|1648|1318|3371|2206,M,25,14,10009,Airplane! (1980),Comedy,1
5808,2791,4,957983291,1.0,1101|1|1292|3088|955|2918|1234|3421|1244|3361,1054|2473|1341|2839|1768|3437|2895|1201|2283|2966,F,25,7,37206,Airplane! (1980),Comedy,1
137,1391,4,1000870148,1.0,2393|780|1876|50|1343|1266|266|383|553|1586,1477|3205|1329|325|1520|1597|3062|2512|1666|3372,F,45,6,78758,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,1
1646,1391,2,974712786,1.0,3481|3624|3535|3747|3457|2427|1408|161|1094|1183,1935|426|2148|3038|2365|2620|3769|1555|414|851,M,25,20,90046,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,0
3005,1391,4,970569489,1.0,2011|2628|3927|1334|2528|1676|2641|2105|3863|329,1906|1221|1671|3845|660|1212|2478|1743|142|2894,M,25,17,94133,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,1
3907,1391,1,965759077,1.0,3466|11|587|252|500|3263|339|1569|380|539,2808|238|1063|3177|3173|626|2488|250|2336|1299,F,18,14,22201,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,0
4970,1391,1,962606765,1.0,1262|1217|1250|2028|2067|920|1960|110|1183|3654,1611|513|2208|2552|2002|960|458|1820|3675|2017,F,25,12,94526,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,0
138,47,5,977362502,1.0,3328|293|2000|1227|2159|1466|2391|2542|164|2912,837|1349|1365|1065|2566|3756|2995|2359|2091|76,M,18,20,22203,Seven (Se7en) (1995),Crime|Thriller,1
3281,47,4,968171241,1.0,858|527|318|1193|1213|2762|50|608|1089|589,398|3002|2605|2840|2484|1383|2456|727|3707|3389,M,25,17,79705,Seven (Se7en) (1995),Crime|Thriller,1
3316,47,5,967940700,1.0,589|593|1617|608|2542|2571|2762|1089|293|457,3339|1103|2885|464|1216|2313|3179|1895|1350|65,M,1,19,92557,Seven (Se7en) (1995),Crime|Thriller,1
3394,47,5,967493445,1.0,2100|2174|2797|3362|3364|2917|1179|2726|1089|293,3691|2230|2318|2500|2483|2732|365|1342|3640|3409,M,35,7,90069,Seven (Se7en) (1995),Crime|Thriller,1
3644,47,5,966469976,1.0,2282|619|3253|2395|1447|296|50|1213|2580|1089,1250|887|3452|961|612|2421|2537|1958|312|3029,F,25,11,53711,Seven (Se7en) (1995),Crime|Thriller,1
139,3766,4,977363000,1.0,1339|2710|364|2090|1294|1224|1094|3448|1391|3441,3361|3151|3401|2559|1049|3085|428|1205|2821|3502,F,25,20,45409,Missing in Action (1984),Action|War,1
5123,3766,2,962203693,1.0,2340|2746|3081|736|3770|2431|2605|434|3115|835,3335|1508|3881|3496|3774|254|2732|469|1370|1164,M,50,12,34761,Missing in Action (1984),Action|War,0
5171,3766,3,961889689,1.0,3628|1304|2000|3633|3763|3639|3654|2001|2002|3764,1343|2132|2829|3898|2748|3310|3537|3203|1511|2589,M,56,17,92009,Missing in Action (1984),Action|War,0
140,969,5,993950787,1.0,918|2612|906|946|3535|1196|858|260|1221|1198,3186|1853|2144|1424|764|2798|3935|1291|190|2987,F,35,1,55107,"African Queen, The (1951)",Action|Adventure|Romance|War,1
879,969,5,977538434,1.0,905|898|3929|1244|2208|916|947|492|933|900,863|2272|3229|3063|574|1179|3770|2958|3145|444,M,45,16,92018,"African Queen, The (1951)",Action|Adventure|Romance|War,1
2058,969,5,974663748,1.0,589|1965|266|2160|1580|2455|524|3753|2399|3579,167|2173|695|2075|1231|3661|3627|486|249|263,F,56,1,06437,"African Queen, The (1951)",Action|Adventure|Romance|War,1
4544,969,5,964662187,1.0,3334|154|1914|926|2624|1104|17|58|3629|1256,126|3900|5|3554|2955|172|20|1797|1959|951,M,56,1,53705,"African Queen, The (1951)",Action|Adventure|Romance|War,1
141,3469,5,977357662,1.0,2791|480|490|913|942|950|1950|3801|1212|2203,1586|3330|878|3203|1065|1464|2645|1587|2623|1281,M,35,13,62035,Inherit the Wind (1960),Drama,1
144,1625,5,977346719,1.0,3578|3753|2686|3185|2763|2268|1396|2571|924|2311,2906|751|361|3318|2076|3469|688|2413|285|1738,M,25,17,29401,"Game, The (1997)",Mystery|Thriller,1
1399,1625,4,1032354500,1.0,553|1297|2141|2394|2846|1189|223|1247|480|3911,3374|1122|3947|3752|2053|87|250|2984|316|939,M,18,17,10804,"Game, The (1997)",Mystery|Thriller,1
4437,1625,4,965184508,1.0,1240|1954|1291|1387|474|2947|592|1597|2985|1518,2094|933|2058|1438|1574|1324|3929|236|921|3498,F,35,5,47129,"Game, The (1997)",Mystery|Thriller,1
5903,1625,4,957465792,1.0,466|1|595|2761|2687|2394|588|223|1610|1617,700|550|1886|3898|2199|1942|738|3735|3266|2846,M,25,11,06851,"Game, The (1997)",Mystery|Thriller,1
146,3292,5,1042576426,1.0,1357|950|3853|978|1256|2366|935|1179|1344|1248,944|1921|900|1894|3061|3375|527|3341|3220|289,F,35,20,10954,"Big Combo, The (1955)",Film-Noir,1
148,3270,3,980194240,1.0,1474|2152|1731|2828|2170|1997|1950|3730|3507|2135,2392|1409|1991|1967|1459|2518|1782|762|450|2384,M,50,17,57747,"Cutting Edge, The (1992)",Drama,0
149,2248,5,1020957706,1.0,1734|1344|1321|1955|3077|923|2696|1927|1219|2972,587|1378|1539|522|659|2987|2286|2166|3053|1963,M,25,1,29205,Say Anything... (1989),Comedy|Drama|Romance,1
364,2248,4,976311523,1.0,3536|2858|2336|2599|43|3185|2395|2396|3176|1466,3253|1503|1801|2101|2536|3760|576|785|2256|375,F,35,1,46815,Say Anything... (1989),Comedy|Drama|Romance,1
397,2248,3,976295268,1.0,1197|969|2858|1238|1307|1234|1270|3114|2918|1288,198|3760|452|2049|500|745|3417|3546|3071|2174,M,35,17,22124,Say Anything... (1989),Comedy|Drama|Romance,0
864,2248,5,977530342,1.0,1225|1938|1176|912|2912|1735|509|199|2770|2502,1996|788|343|663|3586|964|2445|2836|2410|3228,F,25,0,97205,Say Anything... (1989),Comedy|Drama|Romance,1
151,3618,4,1003808140,1.0,1104|1300|1233|1251|3089|1193|919|36|3006|1449,2321|3348|1847|3641|187|3107|2678|3730|3287|866,F,25,20,85013,Small Time Crooks (2000),Comedy,1
1502,3618,2,985115393,1.0,135|1167|2092|1465|1726|3916|3825|3852|3897|3317,3742|2509|3299|3790|1264|2081|1324|1854|3523|2060,M,18,4,12188,Small Time Crooks (2000),Comedy,0
3688,3618,5,1025223974,1.0,3089|3645|1288|1077|1940|308|2920|2020|3078|3002,569|952|387|1693|2471|2781|2878|2112|522|935,M,18,6,21202,Small Time Crooks (2000),Comedy,1
5927,3618,4,979852584,1.0,3751|3357|3859|3783|3747|3897|3949|3893|3911|3914,209|10|100|3347|556|3584|750|2219|2367|21,M,35,14,10003,Small Time Crooks (2000),Comedy,1
153,274,4,985055477,1.0,3908|3450|3|2959|2694|3646|2700|2762|2907|3285,2339|1587|732|400|2644|2286|1123|2081|3116|2315,M,1,10,51537,Man of the House (1995),Comedy,1
154,2948,3,977260495,1.0,1093|2336|2599|2959|2716|3578|1248|1249|951|2791,3700|3822|649|2579|1000|2536|3932|498|2034|297,M,50,20,94530,From Russia with Love (1963),Action,0
1225,2948,3,977000608,1.0,296|858|1617|608|2917|1084|1186|1265|2791|1466,1983|3114|1627|3529|2342|3752|2936|3946|2037|3259,M,45,7,61081,From Russia with Love (1963),Action,0
155,3742,4,977257392,1.0,1221|2028|2728|1227|1208|1704|3471|2067|1247|924,1679|75|1534|1621|1305|3610|2650|1748|1382|1087,M,35,12,07470,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,1
2737,3742,5,973229170,1.0,581|1865|206|1191|3317|3831|3952|3798|3089|858,1733|3152|2114|1014|993|2529|3447|364|3296|326,M,25,3,50311,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,1
3650,3742,3,974839645,1.0,1193|3471|1206|1214|541|1748|2455|2454|3863|3435,1789|2222|2516|748|1671|1385|2901|2088|2937|1916,M,25,0,60611,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,0
5629,3742,5,965417399,1.0,1947|924|2132|3168|908|904|1237|2731|923|3089,469|3157|538|508|3474|51|2302|1169|3670|44,M,25,14,02465,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,1
156,930,4,977251663,1.0,920|265|17|1247|2067|1944|1307|914|3244|1197,331|2199|857|2375|2747|3592|1529|2540|2512|954,F,45,7,14519,Notorious (1946),Film-Noir|Romance|Thriller,1
1513,930,5,974750144,1.0,1077|2648|1387|1333|1258|1321|968|2645|1350|3936,2836|882|3054|2895|1292|2870|2344|2582|2680|3720,F,35,16,95003,Notorious (1946),Film-Noir|Romance|Thriller,1
2373,930,5,974336118,1.0,1252|1284|1617|2186|3334|2726|1248|2203|1267|922,2998|2919|2917|727|2981|2745|1020|3081|1767|656,M,45,7,94109,Notorious (1946),Film-Noir|Romance|Thriller,1
2504,930,4,1023983909,1.0,3253|3254|1997|2809|923|858|1221|1459|1252|2232,2338|951|2007|1486|2920|3930|2013|3168|2411|2368,M,25,7,98115,Notorious (1946),Film-Noir|Romance|Thriller,1
159,3793,3,989966959,1.0,3751|3615|2881|3408|2716|3578|3753|2762|2070|3114,986|561|2253|1055|833|2611|1430|348|1545|2084,F,45,0,37922,X-Men (2000),Action|Sci-Fi,0
643,3793,3,975717912,1.0,2599|2959|2716|913|3160|2502|2396|3114|2702|2987,2731|471|3083|2698|321|69|1254|1001|3388|3893,M,25,2,23188,X-Men (2000),Action|Sci-Fi,0
861,3793,3,975342563,1.0,3114|2997|34|2371|449|2916|2571|589|2064|608,75|3331|637|131|1792|786|2874|2294|3478|769,M,25,7,37027,X-Men (2000),Action|Sci-Fi,0
1064,3793,4,977035760,1.0,3316|2890|2058|50|1617|1197|2997|260|2396|2237,1162|2694|235|1375|1189|3847|1196|1811|17|1643,M,25,7,91344,X-Men (2000),Action|Sci-Fi,1
1153,3793,5,974867394,1.0,3578|3160|2581|3273|1513|3081|2491|2702|2762|3176,1718|3479|3595|2431|2785|2401|3643|3123|1258|1897,M,18,10,33024,X-Men (2000),Action|Sci-Fi,1
1280,3793,3,1004125048,1.0,2959|3623|3752|2502|1127|3510|3717|3753|3081|3798,394|139|2990|3147|537|13|2809|757|2722|2629,M,1,10,97801,X-Men (2000),Action|Sci-Fi,0
1292,3793,2,975088716,1.0,1580|3927|144|3535|3897|3911|3481|3160|3515|3578,3561|776|3578|1919|260|794|2355|2038|3555|1136,M,25,7,94904,X-Men (2000),Action|Sci-Fi,0
1370,3793,3,975281566,1.0,1220|1084|1233|3527|1197|3528|293|1219|1089|2985,1556|1475|502|956|70|2324|3284|1100|1070|950,M,35,2,92821,X-Men (2000),Action|Sci-Fi,0
1411,3793,4,974762192,1.0,2598|2692|2395|2396|2700|2702|2762|2070|3384|2987,456|2352|2974|1353|2307|979|2376|361|2715|2946,M,35,1,08107,X-Men (2000),Action|Sci-Fi,1
1467,3793,2,977173950,1.0,141|3174|3752|3623|2734|2686|2395|2724|2762|2841,1028|2269|1013|1727|2336|1907|1922|2899|3553|804,M,25,5,97007,X-Men (2000),Action|Sci-Fi,0
1983,3793,4,979521907,1.0,1792|996|590|2006|362|3269|849|2435|1390|1252,661|305|2401|1811|580|292|3074|352|1350|2568,M,25,14,92109,X-Men (2000),Action|Sci-Fi,1
2189,3793,3,974607823,1.0,1127|2694|2605|3175|3510|2716|3081|2762|2987|3114,1344|2413|2318|1698|3807|217|2523|1178|1159|2053,M,1,10,60148,X-Men (2000),Action|Sci-Fi,0
2210,3793,3,1014258953,1.0,647|1198|246|342|527|3783|3910|3456|3911|3952,2858|1257|1801|3518|1641|2423|3776|1164|3164|999,M,45,17,88005-4313,X-Men (2000),Action|Sci-Fi,0
2325,3793,3,974435074,1.0,26|110|2858|2997|2908|2712|2580|3174|2394|2692,1032|3446|3948|2223|3603|3199|3133|3718|476|2894,F,18,4,27708,X-Men (2000),Action|Sci-Fi,0
2697,3793,5,973307050,1.0,2688|3510|2716|3354|2734|3219|2762|3176|2070|2763,3093|2055|3734|3015|1001|3643|1298|787|848|3170,F,50,17,87031,X-Men (2000),Action|Sci-Fi,1
2861,3793,3,972503832,1.0,2606|3160|2390|2686|2395|2485|2700|2762|2987|2693,2294|1846|3704|2360|390|671|516|1180|476|666,M,25,15,06510,X-Men (2000),Action|Sci-Fi,0
2988,3793,4,974942355,1.0,2959|3578|3160|2502|2734|3219|2692|1513|2763|2987,742|851|2820|1025|1235|3164|3540|2155|3897|788,F,18,6,92122,X-Men (2000),Action|Sci-Fi,1
3480,3793,5,967088272,1.0,1927|161|2028|451|534|497|39|3044|3081|377,1363|547|949|1096|2049|1796|432|2602|2719|3384,M,25,0,59405,X-Men (2000),Action|Sci-Fi,1
3637,3793,4,966489388,1.0,3578|2333|2580|785|3174|968|2013|2692|2395|2762,1572|3266|3742|1672|1669|3511|584|3306|1323|2186,M,25,6,94127,X-Men (2000),Action|Sci-Fi,1
3794,3793,5,966015447,1.0,223|2599|2716|785|3160|3174|968|2502|2395|2762,1002|918|3329|3473|3428|309|2972|305|630|1134,F,18,4,53211,X-Men (2000),Action|Sci-Fi,1
3996,3793,5,965607694,1.0,1779|3489|173|2355|364|588|2294|1920|317|367,3553|1910|2385|1285|356|1362|1401|2626|2379|1252,M,18,14,32825,X-Men (2000),Action|Sci-Fi,1
4016,3793,3,966895594,1.0,2013|3405|2947|1222|2993|3635|1385|2347|479|204,2065|3852|1656|2710|2033|1020|2887|1826|1158|1832,M,50,0,33901,X-Men (2000),Action|Sci-Fi,0
4644,3793,2,964759804,1.0,1307|2826|2710|2369|2336|2716|968|2598|2395|2702,333|2900|3166|3551|1410|361|2674|1825|2937|825,M,50,1,19481,X-Men (2000),Action|Sci-Fi,0
5198,3793,5,1041613548,1.0,3948|2579|2966|32|2706|3358|3477|1884|2502|551,3036|3269|2925|2721|723|763|3127|2206|274|1623,F,18,4,55118,X-Men (2000),Action|Sci-Fi,1
5327,3793,5,963591913,1.0,2724|2762|2841|3157|3114|2617|317|367|2628|3438,1296|3296|2046|798|3644|2764|1782|3401|1901|2785,M,25,7,55408,X-Men (2000),Action|Sci-Fi,1
5433,3793,3,982514956,1.0,3052|3745|3785|3007|2599|2692|1997|3911|3948|3794,963|1222|3579|3909|3741|2335|1731|3176|3403|3840,F,35,17,45014,X-Men (2000),Action|Sci-Fi,0
161,3039,3,977222448,1.0,230|1955|2797|3071|1784|1834|2268|1554|1408|2022,3752|1601|3413|2760|3535|1968|1609|3547|1412|275,M,45,16,98107-2117,Trading Places (1983),Comedy,0
3953,3039,3,1033527765,1.0,1282|2987|1285|2993|3633|350|2376|996|260|1266,1449|3658|1901|1083|910|3104|3210|3772|1863|1500,M,25,12,55117,Trading Places (1983),Comedy,0
4639,3039,5,1040678038,1.0,3512|648|3861|3068|1639|1393|1580|2770|223|2863,3280|2355|1343|1143|1404|556|666|1222|3598|920,M,35,11,20895,Trading Places (1983),Comedy,1
5293,3039,5,961055948,1.0,1293|2716|1224|1259|1374|1291|1957|2968|1036|2791,3801|3070|407|1665|3436|2854|2599|3914|2057|1052,M,25,12,95030,Trading Places (1983),Comedy,1
162,552,4,982105042,1.0,3744|3821|1|1500|104|440|1923|551|592|1377,3542|3238|2388|315|1174|292|1938|1399|229|3930,F,18,4,93117,"Three Musketeers, The (1993)",Action|Adventure|Comedy,1
4916,552,1,962676678,1.0,1279|671|11|1184|492|144|1057|2690|785|1904,2333|2121|3569|169|432|1925|1793|1250|2820|400,M,18,20,85054,"Three Musketeers, The (1993)",Action|Adventure|Comedy,0
163,1126,3,978234113,1.0,2496|1407|2710|253|2700|3285|968|1517|3253|322,608|347|3197|2880|892|3532|2097|2381|2773|1357,M,18,4,85013,Drop Dead Fred (1991),Comedy|Fantasy,0
2919,1126,5,975449137,1.0,2950|3673|2087|260|1019|2797|2622|2140|2043|3438,3405|3355|3493|1290|343|3850|823|2816|656|1720,M,18,17,88076,Drop Dead Fred (1991),Comedy|Fantasy,1
5350,1126,2,960664364,1.0,3634|1|741|1282|2700|1032|364|2810|2116|2021,3439|3510|2158|2928|3028|651|2657|2958|843|1829,M,18,5,55344,Drop Dead Fred (1991),Comedy|Fantasy,0
164,3916,5,1030839253,1.0,1250|2947|3330|2206|899|2496|911|1254|3751|3408,1619|1845|596|2494|1744|3306|702|2337|1997|3757,F,56,13,94566,Remember the Titans (2000),Drama,1
251,3916,4,977162210,1.0,2028|1233|1610|3418|3256|21|349|2058|6|1408,1623|2919|2906|2364|2635|1799|79|2986|3336|1765,M,56,17,55105,Remember the Titans (2000),Drama,1
254,3916,5,976682263,1.0,2288|1997|1219|2366|2716|1214|1333|2654|3932|1321,1312|3901|423|2415|2966|2001|34|1448|1200|2163,M,35,17,49015,Remember the Titans (2000),Drama,1
259,3916,4,987631254,1.0,3543|2973|2268|3686|1446|953|3948|260|2359|3897,2436|2864|328|3640|1991|2710|471|3237|2238|1504,M,25,1,60615,Remember the Titans (2000),Drama,1
693,3916,4,978243729,1.0,161|866|377|1608|1573|2763|736|292|1584|3515,48|1707|3828|2898|561|1516|1968|1698|3489|254,M,35,12,98103,Remember the Titans (2000),Drama,1
986,3916,5,975384941,1.0,3676|3951|3948|3949|3932|3936|3930|3923|3911|3915,772|3532|3235|2253|3172|641|2221|2601|1660|3866,F,56,0,19004,Remember the Titans (2000),Drama,1
